number,age_0,adviser_0,fum_s_0,dur_s_0,age_1,adviser_1,fum_s_1,dur_s_1,cat
1,20.0,1.0,10000.0,5.0,20.0,1.0,9800.0,5.0,continuing
2,20.0,1.0,10000.0,5.0,20.0,1.0,9800.0,5.0,continuing
3,20.0,1.0,10000.0,5.0,20.0,1.0,9800.0,5.0,continuing
4,20.0,1.0,10000.0,5.0,20.0,1.0,9800.0,5.0,continuing
5,20.0,1.0,10000.0,5.0,20.0,1.0,9800.0,5.0,continuing
6,20.0,1.0,10000.0,5.0,20.0,1.0,9800.0,5.0,continuing
7,20.0,1.0,10000.0,5.0,20.0,1.0,9800.0,5.0,continuing
8,20.0,1.0,10000.0,5.0,20.0,1.0,9800.0,5.0,continuing
9,20.0,1.0,10000.0,5.0,20.0,1.0,9800.0,5.0,continuing
10,20.0,1.0,10000.0,5.0,20.0,1.0,9800.0,5.0,continuing
11,20.0,2.0,10000.0,5.0,20.0,2.0,9800.0,5.0,continuing
12,20.0,2.0,10000.0,5.0,20.0,2.0,9800.0,5.0,continuing
13,20.0,2.0,10000.0,5.0,20.0,2.0,9800.0,5.0,continuing
14,20.0,2.0,10000.0,5.0,20.0,2.0,9800.0,5.0,continuing
15,20.0,2.0,10000.0,5.0,20.0,2.0,9800.0,5.0,continuing
16,20.0,2.0,10000.0,5.0,20.0,2.0,9800.0,5.0,continuing
17,20.0,2.0,10000.0,5.0,20.0,2.0,9800.0,5.0,continuing
18,20.0,2.0,10000.0,5.0,20.0,2.0,9800.0,5.0,continuing
19,20.0,2.0,10000.0,5.0,20.0,2.0,9800.0,5.0,continuing
20,20.0,2.0,10000.0,5.0,20.0,2.0,9800.0,5.0,continuing
21,20.0,3.0,10000.0,5.0,20.0,3.0,9800.0,5.0,continuing
22,20.0,3.0,10000.0,5.0,20.0,3.0,9800.0,5.0,continuing
23,20.0,3.0,10000.0,5.0,20.0,3.0,9800.0,5.0,continuing
24,20.0,3.0,10000.0,5.0,20.0,3.0,9800.0,5.0,continuing
25,20.0,3.0,10000.0,5.0,20.0,3.0,9800.0,5.0,continuing
26,20.0,3.0,10000.0,5.0,20.0,3.0,9800.0,5.0,continuing
27,20.0,3.0,10000.0,5.0,20.0,3.0,9800.0,5.0,continuing
28,20.0,3.0,10000.0,5.0,20.0,3.0,9800.0,5.0,continuing
29,20.0,3.0,10000.0,5.0,20.0,3.0,9800.0,5.0,continuing
30,20.0,3.0,10000.0,5.0,20.0,3.0,9800.0,5.0,continuing
31,30.0,1.0,10000.0,5.0,30.0,1.0,9800.0,5.0,continuing
32,30.0,1.0,10000.0,5.0,30.0,1.0,9800.0,5.0,continuing
33,30.0,1.0,10000.0,5.0,30.0,1.0,9800.0,5.0,continuing
34,30.0,1.0,10000.0,5.0,30.0,1.0,9800.0,5.0,continuing
35,30.0,1.0,10000.0,5.0,30.0,1.0,9800.0,5.0,continuing
36,30.0,1.0,10000.0,5.0,30.0,1.0,9800.0,5.0,continuing
37,30.0,1.0,10000.0,5.0,30.0,1.0,9800.0,5.0,continuing
38,30.0,1.0,10000.0,5.0,30.0,1.0,9800.0,5.0,continuing
39,30.0,1.0,10000.0,5.0,30.0,1.0,9800.0,5.0,continuing
40,30.0,1.0,10000.0,5.0,30.0,1.0,9800.0,5.0,continuing
41,30.0,2.0,10000.0,5.0,30.0,2.0,9800.0,5.0,continuing
42,30.0,2.0,10000.0,5.0,30.0,2.0,9800.0,5.0,continuing
43,30.0,2.0,10000.0,5.0,30.0,2.0,9800.0,5.0,continuing
44,30.0,2.0,10000.0,5.0,30.0,2.0,9800.0,5.0,continuing
45,30.0,2.0,10000.0,5.0,30.0,2.0,9800.0,5.0,continuing
46,30.0,2.0,10000.0,5.0,30.0,2.0,9800.0,5.0,continuing
47,30.0,2.0,10000.0,5.0,30.0,2.0,9800.0,5.0,continuing
48,30.0,2.0,10000.0,5.0,30.0,2.0,9800.0,5.0,continuing
49,30.0,2.0,10000.0,5.0,30.0,2.0,9800.0,5.0,continuing
50,30.0,2.0,10000.0,5.0,30.0,2.0,9800.0,5.0,continuing
51,30.0,3.0,10000.0,5.0,30.0,3.0,9800.0,5.0,continuing
52,30.0,3.0,10000.0,5.0,30.0,3.0,9800.0,5.0,continuing
53,30.0,3.0,10000.0,5.0,30.0,3.0,9800.0,5.0,continuing
54,30.0,3.0,10000.0,5.0,30.0,3.0,9800.0,5.0,continuing
55,30.0,3.0,10000.0,5.0,30.0,3.0,9800.0,5.0,continuing
56,30.0,3.0,10000.0,5.0,30.0,3.0,9800.0,5.0,continuing
57,30.0,3.0,10000.0,5.0,30.0,3.0,9800.0,5.0,continuing
58,30.0,3.0,10000.0,5.0,30.0,3.0,9800.0,5.0,continuing
59,30.0,3.0,10000.0,5.0,30.0,3.0,9800.0,5.0,continuing
60,30.0,3.0,10000.0,5.0,30.0,3.0,9800.0,5.0,continuing
61,40.0,1.0,10000.0,5.0,40.0,1.0,9800.0,5.0,continuing
62,40.0,1.0,10000.0,5.0,40.0,1.0,9800.0,5.0,continuing
63,40.0,1.0,10000.0,5.0,40.0,1.0,9800.0,5.0,continuing
64,40.0,1.0,10000.0,5.0,40.0,1.0,9800.0,5.0,continuing
65,40.0,1.0,10000.0,5.0,40.0,1.0,9800.0,5.0,continuing
66,40.0,1.0,10000.0,5.0,40.0,1.0,9800.0,5.0,continuing
67,40.0,1.0,10000.0,5.0,40.0,1.0,9800.0,5.0,continuing
68,40.0,1.0,10000.0,5.0,40.0,1.0,9800.0,5.0,continuing
69,40.0,1.0,10000.0,5.0,,,,,exit
71,40.0,2.0,10000.0,5.0,40.0,2.0,9800.0,5.0,continuing
72,40.0,2.0,10000.0,5.0,40.0,2.0,9800.0,5.0,continuing
73,40.0,2.0,10000.0,5.0,40.0,2.0,9800.0,5.0,continuing
74,40.0,2.0,10000.0,5.0,40.0,2.0,9800.0,5.0,continuing
75,40.0,2.0,10000.0,5.0,40.0,2.0,9800.0,5.0,continuing
76,40.0,2.0,10000.0,5.0,40.0,2.0,9800.0,5.0,continuing
78,40.0,2.0,10000.0,5.0,40.0,2.0,9800.0,5.0,continuing
79,40.0,2.0,10000.0,5.0,40.0,2.0,9800.0,5.0,continuing
80,40.0,2.0,10000.0,5.0,40.0,2.0,9800.0,5.0,continuing
81,40.0,3.0,10000.0,5.0,40.0,3.0,9800.0,5.0,continuing
82,40.0,3.0,10000.0,5.0,40.0,3.0,9800.0,5.0,continuing
84,40.0,3.0,10000.0,5.0,40.0,3.0,9800.0,5.0,continuing
85,40.0,3.0,10000.0,5.0,40.0,3.0,9800.0,5.0,continuing
86,40.0,3.0,10000.0,5.0,40.0,3.0,9800.0,5.0,continuing
87,40.0,3.0,10000.0,5.0,40.0,3.0,9800.0,5.0,continuing
88,40.0,3.0,10000.0,5.0,40.0,3.0,9800.0,5.0,continuing
89,40.0,3.0,10000.0,5.0,40.0,3.0,9800.0,5.0,continuing
90,40.0,3.0,10000.0,5.0,40.0,3.0,9800.0,5.0,continuing
91,50.0,1.0,10000.0,5.0,50.0,1.0,9800.0,5.0,continuing
92,50.0,1.0,10000.0,5.0,50.0,1.0,9800.0,5.0,continuing
